Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Albert Park,65 Graham St,2,h,1322500.0,S,Greg,2016-10-15,3.3,3206.0,2.0,1.0,0.0,149.0,98.0,1890,-37.8443,144.9481,Southern Metropolitan,3280,8875.838926174496,13494.897959183674,5354.251012145749,False,False,False,False,True,False,False,2016,126
Albert Park,364 Montague St,2,h,1562500.0,S,Greg,2016-10-15,3.3,3206.0,2.0,1.0,0.0,141.0,83.0,1890,-37.8424,144.9562,Southern Metropolitan,3280,11081.560283687943,18825.301204819276,6975.446428571428,False,False,False,False,True,False,False,2016,126
Albert Park,86 Mills St,3,h,2000000.0,VB,RT,2016-04-16,3.3,3206.0,3.0,2.0,1.0,211.0,147.0,1900,-37.847,144.9575,Southern Metropolitan,3280,9478.67298578199,13605.442176870749,5586.592178770949,False,False,False,False,True,False,False,2016,116
Albert Park,129 Kerferd Rd,3,h,1900000.0,S,Greg,2017-03-18,3.3,3206.0,3.0,1.0,0.0,209.0,119.72340425531917,1900,-37.8468,144.9546,Southern Metropolitan,3280,9090.90909090909,15869.912919850718,5779.935275080906,False,False,False,False,True,False,False,2017,117
Albert Park,97 Page St,3,h,3010000.0,S,Greg,2017-03-18,3.3,3206.0,3.0,2.0,0.0,147.0,146.0,1890,-37.8473,144.9551,Southern Metropolitan,3280,20476.190476190477,20616.438356164384,10273.037542662116,False,False,False,False,True,False,False,2017,127
Albert Park,55 Withers St,4,h,2800000.0,VB,Cayzer,2016-06-18,3.3,3206.0,4.0,3.0,1.0,327.0,254.0,1910,-37.8467,144.9475,Southern Metropolitan,3280,8562.691131498472,11023.622047244095,4819.277108433735,False,False,False,False,True,False,False,2016,106
Albert Park,10/140 Kerferd Rd,2,u,647000.0,S,Greg,2016-05-22,3.3,3206.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,2000,-37.846,144.9542,Southern Metropolitan,3280,8999.408108907961,8999.408108907961,4499.7040544539805,False,False,False,False,True,False,False,2016,16
Albert Park,55 Merton St,3,h,2100000.0,SP,Marshall,2016-04-23,3.3,3206.0,2.0,1.0,1.0,120.0,123.0,1900,-37.8427,144.9546,Southern Metropolitan,3280,17500.0,17073.170731707316,8641.975308641975,False,False,False,False,True,False,False,2016,116
Albert Park,49 Page St,3,h,2000000.0,PI,Marshall,2016-09-24,3.3,3206.0,3.0,1.0,1.0,238.0,131.0,1890,-37.8461,144.9528,Southern Metropolitan,3280,8403.361344537816,15267.175572519083,5420.054200542006,False,False,False,False,True,False,False,2016,126
Albert Park,13/52 Moubray St,1,u,442500.0,S,Marshall,2017-02-25,3.3,3206.0,1.0,1.0,0.0,34.0,34.0,1970,-37.8421,144.9517,Southern Metropolitan,3280,13014.70588235294,13014.70588235294,6507.35294117647,False,False,False,False,True,False,False,2017,47
Albert Park,115 Page St,4,h,4735000.0,S,Marshall,2017-02-25,3.3,3206.0,4.0,2.0,1.0,330.0,207.0,1910,-37.8477,144.9558,Southern Metropolitan,3280,14348.484848484848,22874.3961352657,8817.504655493482,False,False,False,False,True,False,False,2017,107
Albert Park,32 Page St,2,h,1340000.0,S,Greg,2017-02-25,3.3,3206.0,2.0,1.0,0.0,136.0,102.6027659574468,1969,-37.846,144.9517,Southern Metropolitan,3280,9852.941176470587,13060.076767869474,5616.028777465974,False,False,False,False,True,False,False,2017,48
Albert Park,34 Richardson St,3,h,1801000.0,S,hockingstuart,2017-02-25,3.3,3206.0,3.0,1.0,1.0,202.0,121.24893617021276,1975,-37.8429,144.9493,Southern Metropolitan,3280,8915.841584158416,14853.738571955008,5571.5573926951765,False,False,False,False,True,False,False,2017,42
Albert Park,2b Dundas Pl,3,h,1532000.0,S,Chisholm,2016-07-26,3.3,3206.0,3.0,3.0,1.0,148.7659574468085,148.7659574468085,2015,-37.8415,144.9585,Southern Metropolitan,3280,10298.054919908467,10298.054919908467,5149.027459954234,False,False,False,False,True,False,False,2016,1
Albert Park,22 Greig St,3,h,3755000.0,S,Greg,2016-07-26,3.3,3206.0,3.0,2.0,2.0,325.0,162.59106382978723,2006,-37.8413,144.95,Southern Metropolitan,3280,11553.846153846154,23094.750176006113,7701.125550797276,False,False,False,False,True,False,False,2016,10
Albert Park,27 Barrett St,4,h,2140000.0,S,Greg,2016-06-27,3.3,3206.0,3.0,2.0,1.0,183.0,145.0,1880,-37.8434,144.9495,Southern Metropolitan,3280,11693.989071038251,14758.620689655172,6524.390243902439,False,False,False,False,True,False,False,2016,136
Albert Park,44 Greig St,2,h,1750000.0,S,Marshall,2016-11-27,3.3,3206.0,2.0,1.0,1.0,162.0,120.98723404255318,1970,-37.8416,144.9488,Southern Metropolitan,3280,10802.469135802468,14464.335959482274,6184.024540615321,False,False,False,False,True,False,False,2016,46
Albert Park,6 Brooke St,2,h,980000.0,S,Greg,2016-05-28,3.3,3206.0,2.0,1.0,0.0,79.0,68.0,1890,-37.8387,144.9519,Southern Metropolitan,3280,12405.06329113924,14411.764705882353,6666.666666666667,False,False,False,False,True,False,False,2016,126
Albert Park,227a Danks St,3,h,2030000.0,S,hockingstuart,2016-08-28,3.3,3206.0,3.0,2.0,0.0,152.0,102.72340425531917,1938,-37.8488,144.9551,Southern Metropolitan,3280,13355.263157894737,19761.806130903064,7969.428666889408,False,False,False,False,True,False,False,2016,78
Albert Park,17 Reed St,3,h,1740000.0,PI,Marshall,2016-08-28,3.3,3206.0,3.0,2.0,2.0,147.0,134.0,1890,-37.8448,144.9453,Southern Metropolitan,3280,11836.734693877552,12985.074626865671,6192.1708185053385,False,False,False,False,True,False,False,2016,126
Albert Park,74 Bridport St,3,h,2800000.0,VB,Buxton,2016-07-30,3.3,3206.0,3.0,3.0,1.0,148.7659574468085,148.7659574468085,2012,-37.8399,144.9577,Southern Metropolitan,3280,18821.51029748284,18821.51029748284,9410.75514874142,False,False,False,False,True,False,False,2016,4
Albert Park,9 Durham St,1,h,985000.0,S,Marshall,2016-07-30,3.3,3206.0,1.0,1.0,0.0,81.0,54.0,1900,-37.8411,144.9497,Southern Metropolitan,3280,12160.493827160493,18240.74074074074,7296.2962962962965,False,False,False,False,True,False,False,2016,116
Alphington,6 Smith St,4,h,2000000.0,S,Brace,2016-09-03,6.4,3078.0,3.0,2.0,4.0,853.0,263.0,1930,-37.7707,145.0318,Northern Metropolitan,2211,2344.6658851113716,7604.5627376425855,1792.1146953405018,False,True,False,False,False,False,False,2016,86
Alphington,5/6 Yarralea St,3,h,1110000.0,S,Jellis,2016-09-03,6.4,3078.0,3.0,2.0,2.0,208.0,125.82978723404256,2013,-37.7854,145.0325,Northern Metropolitan,2211,5336.538461538462,8821.440649306729,3325.0478011472273,False,True,False,False,False,False,False,2016,3
Alphington,136A Fulham Rd,3,h,1492000.0,S,Jellis,2017-03-04,6.4,3078.0,3.0,2.0,2.0,411.0,171.85382978723402,2010,-37.7713,145.0279,Northern Metropolitan,2211,3630.170316301703,8681.79662825781,2559.8184720595254,False,True,False,False,False,False,False,2017,7
Alphington,44 Shiers St,4,h,1717500.0,S,Collins,2016-10-08,6.4,3078.0,4.0,2.0,1.0,599.0,203.0,1925,-37.7717,145.031,Northern Metropolitan,2211,2867.278797996661,8460.591133004926,2141.521197007481,False,True,False,False,False,False,False,2016,91
Alphington,83 Fulham Rd,5,h,2840000.0,S,Nelson,2016-06-12,6.4,3078.0,5.0,4.0,4.0,809.0,165.0,1910,-37.775,145.0268,Northern Metropolitan,2211,3510.5067985166875,17212.121212121212,2915.811088295688,False,True,False,False,False,False,False,2016,106
Alphington,3/19 Harker St,2,u,525500.0,S,Miles,2016-11-12,6.4,3078.0,2.0,1.0,1.0,88.0,60.0,1960,-37.7791,145.0306,Northern Metropolitan,2211,5971.590909090909,8758.333333333334,3550.675675675676,False,True,False,False,False,False,False,2016,56
Alphington,4/2 Miller St,2,t,805000.0,S,Miles,2016-11-12,6.4,3078.0,2.0,2.0,3.0,155.0,140.0,2004,-37.7804,145.0308,Northern Metropolitan,2211,5193.548387096775,5750.0,2728.813559322034,False,True,False,False,False,False,False,2016,12
Alphington,2/5 Yarana Rd,2,u,465000.0,S,McGrath,2016-11-12,6.4,3078.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,1997,-37.7773,145.0314,Northern Metropolitan,2211,6467.8899082568805,6467.8899082568805,3233.9449541284403,False,True,False,False,False,False,False,2016,19
Alphington,815 Heidelberg Rd,3,h,2000000.0,PI,hockingstuart,2016-10-15,6.4,3078.0,3.0,3.0,2.0,686.0,189.24468085106383,1972,-37.78,145.0341,Northern Metropolitan,2211,2915.451895043732,10568.328742481308,2285.0752980929346,False,True,False,False,False,False,False,2016,44
Alphington,44 Naroon Rd,3,h,1540000.0,S,Nelson,2016-04-16,6.4,3078.0,3.0,1.0,2.0,592.0,131.63829787234042,1950,-37.7755,145.0288,Northern Metropolitan,2211,2601.3513513513512,11698.72312914175,2128.13501514216,False,True,False,False,False,False,False,2016,66
Alphington,3/98 Grange Rd,2,u,820000.0,S,Nelson,2017-03-18,6.4,3078.0,2.0,1.0,1.0,183.0,113.4255319148936,1950,-37.7747,145.0264,Northern Metropolitan,2211,4480.87431693989,7229.412868129808,2766.293425208154,False,True,False,False,False,False,False,2017,67
Alphington,10 Bennett St,4,h,1830000.0,S,Nelson,2016-11-19,6.4,3078.0,4.0,2.0,2.0,606.0,112.0,1970,-37.7743,145.0316,Northern Metropolitan,2211,3019.80198019802,16339.285714285714,2548.7465181058496,False,True,False,False,False,False,False,2016,46
Alphington,38 Bennett St,4,h,2100000.0,S,Nelson,2016-11-19,6.4,3078.0,4.0,2.0,2.0,575.0,271.0,2008,-37.7723,145.0319,Northern Metropolitan,2211,3652.1739130434785,7749.077490774907,2482.2695035460993,False,True,False,False,False,False,False,2016,8
Alphington,2c Hamilton St,3,h,865000.0,SP,hockingstuart,2016-05-22,6.4,3078.0,3.0,1.0,1.0,180.0,131.0,2010,-37.7802,145.0243,Northern Metropolitan,2211,4805.555555555556,6603.053435114503,2781.3504823151125,False,True,False,False,False,False,False,2016,6
Alphington,5/5 Yarana Rd,2,u,390000.0,VB,Nelson,2016-05-22,6.4,3078.0,2.0,1.0,1.0,60.0,60.0,1960,-37.7773,145.0314,Northern Metropolitan,2211,6500.0,6500.0,3250.0,False,True,False,False,False,False,False,2016,56
Alphington,7/7 Chandler Hwy,2,t,650000.0,SP,Brace,2016-09-24,6.4,3078.0,0.0,1.0,0.0,55.99659574468085,55.99659574468085,2000,-37.7848,145.025,Northern Metropolitan,2211,11607.848501428658,11607.848501428658,5803.924250714329,False,True,False,False,False,False,False,2016,16
Alphington,1/14 Fulham Rd,2,u,512000.0,S,Love,2017-02-25,6.4,3078.0,2.0,1.0,1.0,61.0,61.0,1965,-37.7805,145.0262,Northern Metropolitan,2211,8393.442622950819,8393.442622950819,4196.7213114754095,False,True,False,False,False,False,False,2017,52
Alphington,22 Lowther St,3,h,1165000.0,S,Barry,2016-06-27,6.4,3078.0,3.0,1.0,2.0,979.0,202.4848936170213,1910,-37.7792,145.029,Northern Metropolitan,2211,1189.9897854954036,5753.515628694128,986.0473090209778,False,True,False,False,False,False,False,2016,106
Alphington,11 Margaret Gr,4,h,1900000.0,SP,McGrath,2016-11-27,6.4,3078.0,4.0,2.0,2.0,556.0,272.0,1930,-37.7844,145.0225,Northern Metropolitan,2211,3417.26618705036,6985.294117647059,2294.685990338164,False,True,False,False,False,False,False,2016,86
Alphington,6 Naroon Rd,3,h,1485000.0,SP,McGrath,2016-08-28,6.4,3078.0,3.0,0.0,0.0,597.0,144.8991489361702,2004,-37.7781,145.0284,Northern Metropolitan,2211,2487.4371859296484,10248.507399130136,2001.6197648014327,False,True,False,False,False,False,False,2016,12
Alphington,42 Shiers St,4,h,1950000.0,S,Jellis,2016-07-30,6.4,3078.0,4.0,2.0,3.0,589.0,210.0,1920,-37.7719,145.0309,Northern Metropolitan,2211,3310.6960950764005,9285.714285714286,2440.5506883604507,False,True,False,False,False,False,False,2016,96
Altona,158 Queen St,3,h,520000.0,VB,Greg,2016-09-03,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015,-37.87,144.825,Western Metropolitan,5301,1477.2727272727273,2148.7603305785124,875.4208754208754,False,False,False,False,False,True,False,2016,1
Altona,59 Bracken Gr,5,h,1525000.0,S,Greg,2016-12-03,13.8,3018.0,5.0,3.0,3.0,729.0,268.0,2005,-37.8721,144.8105,Western Metropolitan,5301,2091.906721536351,5690.298507462687,1529.5887662988966,False,False,False,False,False,True,False,2016,11
Altona,1/123 Blyth St,2,t,720000.0,S,hockingstuart,2016-02-04,13.8,3018.0,2.0,1.0,2.0,292.0,125.0,2013,-37.8687,144.8197,Western Metropolitan,5301,2465.753424657534,5760.0,1726.6187050359713,False,False,False,False,False,True,False,2016,3
Altona,4 Blyth St,3,h,1120000.0,S,Barlow,2017-03-04,13.8,3018.0,3.0,1.0,2.0,506.0,120.0,1930,-37.8693,144.8375,Western Metropolitan,5301,2213.4387351778655,9333.333333333334,1789.1373801916932,False,False,False,False,False,True,False,2017,87
Altona,20 Linnet St,4,h,780000.0,PI,Sweeney,2016-06-04,13.8,3018.0,4.0,1.0,4.0,655.0,199.0,1970,-37.868,144.8154,Western Metropolitan,5301,1190.8396946564885,3919.597989949749,913.3489461358314,False,False,False,False,False,True,False,2016,46
Altona,29 Rose St,4,h,1780000.0,SP,Greg,2016-06-04,13.8,3018.0,4.0,3.0,6.0,1057.0,220.0,1962,-37.8681,144.819,Western Metropolitan,5301,1684.0113528855252,8090.909090909091,1393.89193422083,False,False,False,False,False,True,False,2016,54
Altona,1/170 Blyth St,3,u,630000.0,S,Barlow,2016-08-06,13.8,3018.0,2.0,1.0,2.0,311.0,94.0,1955,-37.8702,144.8143,Western Metropolitan,5301,2025.7234726688102,6702.127659574468,1555.5555555555557,False,False,False,False,False,True,False,2016,61
Altona,5/35 Grieve Pde,2,u,406000.0,SP,hockingstuart,2016-08-06,13.8,3018.0,2.0,1.0,1.0,65.0,85.49574468085106,1950,-37.8693,144.8171,Western Metropolitan,5301,6246.153846153846,4748.774357315283,2697.750696280378,False,False,False,False,False,True,False,2016,66
Altona,156 Maidstone St,3,h,660000.0,VB,Greg,2016-05-07,13.8,3018.0,3.0,1.0,1.0,602.0,123.0,1955,-37.8616,144.8116,Western Metropolitan,5301,1096.345514950166,5365.8536585365855,910.3448275862069,False,False,False,False,False,True,False,2016,61
Altona,11 Keeshan Ct,3,h,683500.0,S,Greg,2016-11-07,13.8,3018.0,3.0,1.0,1.0,530.0,207.7659574468085,1997,-37.8594,144.817,Western Metropolitan,5301,1289.622641509434,3289.7593445980547,926.4455659697189,False,False,False,False,False,True,False,2016,19
Altona,1/136 Queen St,2,u,580000.0,S,Barlow,2016-10-08,13.8,3018.0,2.0,1.0,1.0,225.0,93.0,1988,-37.8696,144.827,Western Metropolitan,5301,2577.777777777778,6236.559139784947,1823.8993710691823,False,False,False,False,False,True,False,2016,28
Altona,173 Queen St,3,h,1335000.0,S,hockingstuart,2016-10-08,13.8,3018.0,3.0,1.0,4.0,777.0,22.0,1953,-37.8697,144.8249,Western Metropolitan,5301,1718.146718146718,60681.818181818184,1670.8385481852315,False,False,False,False,False,True,False,2016,63
Altona,1/265 Queen St,3,t,800000.0,SP,hockingstuart,2016-10-08,13.8,3018.0,3.0,2.0,2.0,280.0,141.77872340425532,1997,-37.8734,144.8143,Western Metropolitan,5301,2857.1428571428573,5642.595593973228,1896.729151112815,False,False,False,False,False,True,False,2016,19
Altona,3/26 Grieve Pde,2,u,510000.0,S,Village,2016-09-10,13.8,3018.0,2.0,1.0,1.0,127.0,76.0,1990,-37.8686,144.8182,Western Metropolitan,5301,4015.748031496063,6710.526315789473,2512.3152709359606,False,False,False,False,False,True,False,2016,26
Altona,261 Queen St,4,h,1070000.0,S,Barlow,2016-09-10,13.8,3018.0,4.0,2.0,2.0,695.0,181.45787234042555,1976,-37.8733,144.8147,Western Metropolitan,5301,1539.568345323741,5896.685474150262,1220.8230809117551,False,False,False,False,False,True,False,2016,40
Altona,4/5 Rose St,2,u,425000.0,S,hockingstuart,2016-09-10,13.8,3018.0,2.0,1.0,2.0,115.0,57.0,1980,-37.871,144.8185,Western Metropolitan,5301,3695.6521739130435,7456.140350877193,2470.9302325581393,False,False,False,False,False,True,False,2016,36
Altona,1/60 David St,3,u,605000.0,S,Jas,2016-12-10,13.8,3018.0,3.0,2.0,2.0,230.0,133.6095744680851,2013,-37.8646,144.827,Western Metropolitan,5301,2630.4347826086955,4528.118605336285,1663.8725778468254,False,False,False,False,False,True,False,2016,3
Altona,1A Merritt Ct,3,t,705000.0,S,hockingstuart,2017-02-11,13.8,3018.0,3.0,2.0,2.0,197.0,152.0,2009,-37.8579,144.8181,Western Metropolitan,5301,3578.680203045685,4638.1578947368425,2020.057306590258,False,False,False,False,False,True,False,2017,8
Altona,4/31 Millers Rd,2,u,391000.0,SP,Greg,2017-02-11,13.8,3018.0,2.0,1.0,1.0,65.0,65.0,1965,-37.8678,144.8384,Western Metropolitan,5301,6015.384615384615,6015.384615384615,3007.6923076923076,False,False,False,False,False,True,False,2017,52
Altona,111/112 Pier St,2,u,440000.0,SP,hockingstuart,2017-02-11,13.8,3018.0,2.0,1.0,1.0,71.8936170212766,71.8936170212766,2005,-37.8659,144.83100000000005,Western Metropolitan,5301,6120.15389168393,6120.15389168393,3060.076945841965,False,False,False,False,False,True,False,2017,12
Altona,24 Wren St,4,h,845000.0,S,hockingstuart,2017-02-11,13.8,3018.0,4.0,1.0,2.0,745.0,130.0,1950,-37.8658,144.8155,Western Metropolitan,5301,1134.2281879194632,6500.0,965.7142857142857,False,False,False,False,False,True,False,2017,67
Altona,1/152 Blyth St,3,t,743000.0,SP,Gunn&Co,2016-11-12,13.8,3018.0,3.0,2.0,2.0,211.0,176.0,2011,-37.8698,144.816,Western Metropolitan,5301,3521.3270142180095,4221.590909090909,1919.8966408268734,False,False,False,False,False,True,False,2016,5
Altona,4/57 Blyth St,3,u,730000.0,SP,Barlow,2016-08-13,13.8,3018.0,3.0,2.0,1.0,69.0,141.0,2014,-37.868,144.8286,Western Metropolitan,5301,10579.710144927536,5177.304964539007,3476.190476190476,False,False,False,False,False,True,False,2016,2
Altona,164 Maidstone St,3,h,635000.0,S,Sweeney,2016-05-14,13.8,3018.0,3.0,1.0,4.0,625.0,167.87234042553192,1960,-37.8611,144.8114,Western Metropolitan,5301,1016.0,3782.636248415716,800.8855494431773,False,False,False,False,False,True,False,2016,56
Altona,3/25 Rayner St,2,u,620000.0,SP,hockingstuart,2016-05-14,13.8,3018.0,2.0,1.0,1.0,168.0,108.24553191489362,1920,-37.8676,144.8202,Western Metropolitan,5301,3690.4761904761904,5727.719094100488,2244.3801921509853,False,False,False,False,False,True,False,2016,96
Altona,3/46 Sargood St,2,u,447000.0,S,Burnham,2016-10-15,13.8,3018.0,2.0,1.0,1.0,137.0,77.0,1990,-37.8655,144.8299,Western Metropolitan,5301,3262.7737226277372,5805.194805194805,2088.785046728972,False,False,False,False,False,True,False,2016,26
Altona,1/57 Blyth St,3,u,730000.0,SP,Barlow,2016-04-16,13.8,3018.0,3.0,2.0,1.0,70.0,86.30425531914894,1900,-37.868,144.8287,Western Metropolitan,5301,10428.57142857143,8458.447353499494,4670.378285667615,False,False,False,False,False,True,False,2016,116
Altona,22 Fenfield St,3,h,678000.0,S,hockingstuart,2016-04-16,13.8,3018.0,3.0,1.0,2.0,606.0,87.0,1950,-37.8608,144.8124,Western Metropolitan,5301,1118.8118811881188,7793.103448275862,978.3549783549784,False,False,False,False,False,True,False,2016,66
Altona,5/8 David St,2,u,580000.0,PI,Biggin,2016-07-16,13.8,3018.0,2.0,2.0,1.0,175.0,76.0,2013,-37.8687,144.8268,Western Metropolitan,5301,3314.285714285714,7631.578947368421,2310.7569721115538,False,False,False,False,False,True,False,2016,3
Altona,1/28 Seves St,3,h,712000.0,S,hockingstuart,2016-09-17,13.8,3018.0,3.0,1.0,2.0,363.0,150.96468085106383,1990,-37.8674,144.8375,Western Metropolitan,5301,1961.4325068870523,4716.334946598753,1385.309198330542,False,False,False,False,False,True,False,2016,26
Altona,27 McIntyre Dr,3,h,840000.0,SP,Greg,2017-03-18,13.8,3018.0,3.0,2.0,2.0,534.0,136.0,1965,-37.86,144.8245,Western Metropolitan,5301,1573.0337078651685,6176.470588235294,1253.7313432835822,False,False,False,False,False,True,False,2017,52
Altona,4 Boyd St,3,h,980000.0,S,Barlow,2016-11-19,13.8,3018.0,3.0,1.0,2.0,724.0,178.65106382978723,1970,-37.8672,144.817,Western Metropolitan,5301,1353.5911602209944,5485.553676488103,1085.6908491771283,False,False,False,False,False,True,False,2016,46
Altona,12 Spear Ct,3,t,605100.0,S,hockingstuart,2016-05-22,13.8,3018.0,3.0,2.0,0.0,265.0,137.0744680851064,1960,-37.8583,144.8172,Western Metropolitan,5301,2283.396226415094,4414.388824214202,1504.9450985580104,False,False,False,False,False,True,False,2016,56
Altona,185 Queen St,3,h,880000.0,PI,Barlow,2016-08-22,13.8,3018.0,3.0,3.0,1.0,577.0,159.90851063829786,1935,-37.8699,144.8235,Western Metropolitan,5301,1525.1299826689774,5503.146746144737,1194.1780930685122,False,False,False,False,False,True,False,2016,81
Altona,3/20 Mulga St,3,u,577000.0,S,Williams,2016-04-23,13.8,3018.0,3.0,2.0,1.0,205.0,113.0,2007,-37.8684,144.815,Western Metropolitan,5301,2814.6341463414633,5106.194690265486,1814.4654088050315,False,False,False,False,False,True,False,2016,9
Altona,51 Millers Rd,4,h,1030000.0,S,Barlow,2017-02-25,13.8,3018.0,4.0,1.0,0.0,797.0,200.1482978723405,1960,-37.8663,144.8387,Western Metropolitan,5301,1292.3462986198244,5146.184159192597,1032.9456533173218,False,False,False,False,False,True,False,2017,57
Altona,2/119 Railway St N,3,u,605000.0,S,Barlow,2017-02-25,13.8,3018.0,3.0,1.0,2.0,181.0,122.44680851063828,1930,-37.8659,144.822,Western Metropolitan,5301,3342.5414364640883,4940.92093831451,1993.759641004067,False,False,False,False,False,True,False,2017,87
