Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Land_price_per_m2,Building_price_per_m2,Building_and_land_price_per_m2,is_Eastern_Victoria,is_Northern_Metropolitan,is_Northern_Victoria,is_South_Eastern_Metropolitan,is_Southern_Metropolitan,is_Western_Metropolitan,is_Western_Victoria,YearSold,HouseAge
Albert Park,65 Graham St,2,h,1322500.0,S,Greg,2016-10-15,3.3,3206.0,2.0,1.0,0.0,149.0,98.0,1890,-37.8443,144.9481,Southern Metropolitan,3280,8875.838926174496,13494.897959183674,5354.251012145749,False,False,False,False,True,False,False,2016,126
Albert Park,364 Montague St,2,h,1562500.0,S,Greg,2016-10-15,3.3,3206.0,2.0,1.0,0.0,141.0,83.0,1890,-37.8424,144.9562,Southern Metropolitan,3280,11081.560283687943,18825.301204819276,6975.446428571428,False,False,False,False,True,False,False,2016,126
Albert Park,86 Mills St,3,h,2000000.0,VB,RT,2016-04-16,3.3,3206.0,3.0,2.0,1.0,211.0,147.0,1900,-37.847,144.9575,Southern Metropolitan,3280,9478.67298578199,13605.442176870749,5586.592178770949,False,False,False,False,True,False,False,2016,116
Albert Park,129 Kerferd Rd,3,h,1900000.0,S,Greg,2017-03-18,3.3,3206.0,3.0,1.0,0.0,209.0,118.95454545454544,1900,-37.8468,144.9546,Southern Metropolitan,3280,9090.90909090909,15972.48758119985,5793.485793485794,False,False,False,False,True,False,False,2017,117
Albert Park,97 Page St,3,h,3010000.0,S,Greg,2017-03-18,3.3,3206.0,3.0,2.0,0.0,147.0,146.0,1890,-37.8473,144.9551,Southern Metropolitan,3280,20476.190476190477,20616.438356164384,10273.037542662116,False,False,False,False,True,False,False,2017,127
Albert Park,55 Withers St,4,h,2800000.0,VB,Cayzer,2016-06-18,3.3,3206.0,4.0,3.0,1.0,327.0,254.0,1910,-37.8467,144.9475,Southern Metropolitan,3280,8562.691131498472,11023.622047244095,4819.277108433735,False,False,False,False,True,False,False,2016,106
Albert Park,10/140 Kerferd Rd,2,u,647000.0,S,Greg,2016-05-22,3.3,3206.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1958,-37.846,144.9542,Southern Metropolitan,3280,9025.998731769181,9025.998731769181,4512.999365884591,False,False,False,False,True,False,False,2016,58
Albert Park,55 Merton St,3,h,2100000.0,SP,Marshall,2016-04-23,3.3,3206.0,2.0,1.0,1.0,120.0,123.0,1900,-37.8427,144.9546,Southern Metropolitan,3280,17500.0,17073.170731707316,8641.975308641975,False,False,False,False,True,False,False,2016,116
Albert Park,49 Page St,3,h,2000000.0,PI,Marshall,2016-09-24,3.3,3206.0,3.0,1.0,1.0,238.0,131.0,1890,-37.8461,144.9528,Southern Metropolitan,3280,8403.361344537816,15267.175572519083,5420.054200542006,False,False,False,False,True,False,False,2016,126
Albert Park,13/52 Moubray St,1,u,442500.0,S,Marshall,2017-02-25,3.3,3206.0,1.0,1.0,0.0,34.0,34.0,1970,-37.8421,144.9517,Southern Metropolitan,3280,13014.70588235294,13014.70588235294,6507.35294117647,False,False,False,False,True,False,False,2017,47
Albert Park,115 Page St,4,h,4735000.0,S,Marshall,2017-02-25,3.3,3206.0,4.0,2.0,1.0,330.0,207.0,1910,-37.8477,144.9558,Southern Metropolitan,3280,14348.484848484848,22874.3961352657,8817.504655493482,False,False,False,False,True,False,False,2017,107
Albert Park,32 Page St,2,h,1340000.0,S,Greg,2017-02-25,3.3,3206.0,2.0,1.0,0.0,136.0,103.96204545454545,2006,-37.846,144.9517,Southern Metropolitan,3280,9852.941176470587,12889.31931015034,5584.216443320109,False,False,False,False,True,False,False,2017,11
Albert Park,34 Richardson St,3,h,1801000.0,S,hockingstuart,2017-02-25,3.3,3206.0,3.0,1.0,1.0,202.0,120.78863636363636,1873,-37.8429,144.9493,Southern Metropolitan,3280,8915.841584158416,14910.343010894312,5579.502488963367,False,False,False,False,True,False,False,2017,144
Albert Park,2b Dundas Pl,3,h,1532000.0,S,Chisholm,2016-07-26,3.3,3206.0,3.0,3.0,1.0,151.4318181818182,151.4318181818182,1952,-37.8415,144.9585,Southern Metropolitan,3280,10116.764220321176,10116.764220321176,5058.382110160588,False,False,False,False,True,False,False,2016,64
Albert Park,22 Greig St,3,h,3755000.0,S,Greg,2016-07-26,3.3,3206.0,3.0,2.0,2.0,325.0,157.745,1945,-37.8413,144.95,Southern Metropolitan,3280,11553.846153846154,23804.241021902435,7778.43374866648,False,False,False,False,True,False,False,2016,71
Albert Park,27 Barrett St,4,h,2140000.0,S,Greg,2016-06-27,3.3,3206.0,3.0,2.0,1.0,183.0,145.0,1880,-37.8434,144.9495,Southern Metropolitan,3280,11693.989071038251,14758.620689655172,6524.390243902439,False,False,False,False,True,False,False,2016,136
Albert Park,44 Greig St,2,h,1750000.0,S,Marshall,2016-11-27,3.3,3206.0,2.0,1.0,1.0,162.0,120.72045454545454,1949,-37.8416,144.9488,Southern Metropolitan,3280,10802.469135802468,14496.30061938739,6189.859884080805,False,False,False,False,True,False,False,2016,67
Albert Park,6 Brooke St,2,h,980000.0,S,Greg,2016-05-28,3.3,3206.0,2.0,1.0,0.0,79.0,68.0,1890,-37.8387,144.9519,Southern Metropolitan,3280,12405.06329113924,14411.764705882353,6666.666666666667,False,False,False,False,True,False,False,2016,126
Albert Park,227a Danks St,3,h,2030000.0,S,hockingstuart,2016-08-28,3.3,3206.0,3.0,2.0,0.0,152.0,103.86363636363636,1923,-37.8488,144.9551,Southern Metropolitan,3280,13355.263157894737,19544.857768052516,7933.91366139634,False,False,False,False,True,False,False,2016,93
Albert Park,17 Reed St,3,h,1740000.0,PI,Marshall,2016-08-28,3.3,3206.0,3.0,2.0,2.0,147.0,134.0,1890,-37.8448,144.9453,Southern Metropolitan,3280,11836.734693877552,12985.074626865671,6192.1708185053385,False,False,False,False,True,False,False,2016,126
Albert Park,74 Bridport St,3,h,2800000.0,VB,Buxton,2016-07-30,3.3,3206.0,3.0,3.0,1.0,151.4318181818182,151.4318181818182,1963,-37.8399,144.9577,Southern Metropolitan,3280,18490.1695932763,18490.1695932763,9245.08479663815,False,False,False,False,True,False,False,2016,53
Albert Park,9 Durham St,1,h,985000.0,S,Marshall,2016-07-30,3.3,3206.0,1.0,1.0,0.0,81.0,54.0,1900,-37.8411,144.9497,Southern Metropolitan,3280,12160.493827160493,18240.74074074074,7296.2962962962965,False,False,False,False,True,False,False,2016,116
Alphington,6 Smith St,4,h,2000000.0,S,Brace,2016-09-03,6.4,3078.0,3.0,2.0,4.0,853.0,263.0,1930,-37.7707,145.0318,Northern Metropolitan,2211,2344.6658851113716,7604.5627376425855,1792.1146953405018,False,True,False,False,False,False,False,2016,86
Alphington,5/6 Yarralea St,3,h,1110000.0,S,Jellis,2016-09-03,6.4,3078.0,3.0,2.0,2.0,208.0,123.75,2013,-37.7854,145.0325,Northern Metropolitan,2211,5336.538461538462,8969.69696969697,3345.8929917106257,False,True,False,False,False,False,False,2016,3
Alphington,136A Fulham Rd,3,h,1492000.0,S,Jellis,2017-03-04,6.4,3078.0,3.0,2.0,2.0,411.0,172.70749999999998,2009,-37.7713,145.0279,Northern Metropolitan,2211,3630.170316301703,8638.883661682325,2556.0747463412754,False,True,False,False,False,False,False,2017,8
Alphington,44 Shiers St,4,h,1717500.0,S,Collins,2016-10-08,6.4,3078.0,4.0,2.0,1.0,599.0,203.0,1925,-37.7717,145.031,Northern Metropolitan,2211,2867.278797996661,8460.591133004926,2141.521197007481,False,True,False,False,False,False,False,2016,91
Alphington,83 Fulham Rd,5,h,2840000.0,S,Nelson,2016-06-12,6.4,3078.0,5.0,4.0,4.0,809.0,165.0,1910,-37.775,145.0268,Northern Metropolitan,2211,3510.5067985166875,17212.121212121212,2915.811088295688,False,True,False,False,False,False,False,2016,106
Alphington,3/19 Harker St,2,u,525500.0,S,Miles,2016-11-12,6.4,3078.0,2.0,1.0,1.0,88.0,60.0,1960,-37.7791,145.0306,Northern Metropolitan,2211,5971.590909090909,8758.333333333334,3550.675675675676,False,True,False,False,False,False,False,2016,56
Alphington,4/2 Miller St,2,t,805000.0,S,Miles,2016-11-12,6.4,3078.0,2.0,2.0,3.0,155.0,140.0,2004,-37.7804,145.0308,Northern Metropolitan,2211,5193.548387096775,5750.0,2728.813559322034,False,True,False,False,False,False,False,2016,12
Alphington,2/5 Yarana Rd,2,u,465000.0,S,McGrath,2016-11-12,6.4,3078.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1954,-37.7773,145.0314,Northern Metropolitan,2211,6487.0006341154085,6487.0006341154085,3243.5003170577043,False,True,False,False,False,False,False,2016,62
Alphington,815 Heidelberg Rd,3,h,2000000.0,PI,hockingstuart,2016-10-15,6.4,3078.0,3.0,3.0,2.0,686.0,174.85227272727272,1985,-37.78,145.0341,Northern Metropolitan,2211,2915.451895043732,11438.227074803406,2323.2789914857103,False,True,False,False,False,False,False,2016,31
Alphington,44 Naroon Rd,3,h,1540000.0,S,Nelson,2016-04-16,6.4,3078.0,3.0,1.0,2.0,592.0,132.95454545454547,1921,-37.7755,145.0288,Northern Metropolitan,2211,2601.3513513513512,11582.905982905982,2124.271114176437,False,True,False,False,False,False,False,2016,95
Alphington,3/98 Grange Rd,2,u,820000.0,S,Nelson,2017-03-18,6.4,3078.0,2.0,1.0,1.0,183.0,113.22727272727272,1987,-37.7747,145.0264,Northern Metropolitan,2211,4480.87431693989,7242.0714572460865,2768.1448519257324,False,True,False,False,False,False,False,2017,30
Alphington,10 Bennett St,4,h,1830000.0,S,Nelson,2016-11-19,6.4,3078.0,4.0,2.0,2.0,606.0,112.0,1970,-37.7743,145.0316,Northern Metropolitan,2211,3019.80198019802,16339.285714285714,2548.7465181058496,False,True,False,False,False,False,False,2016,46
Alphington,38 Bennett St,4,h,2100000.0,S,Nelson,2016-11-19,6.4,3078.0,4.0,2.0,2.0,575.0,271.0,2008,-37.7723,145.0319,Northern Metropolitan,2211,3652.1739130434785,7749.077490774907,2482.2695035460993,False,True,False,False,False,False,False,2016,8
Alphington,2c Hamilton St,3,h,865000.0,SP,hockingstuart,2016-05-22,6.4,3078.0,3.0,1.0,1.0,180.0,131.0,2010,-37.7802,145.0243,Northern Metropolitan,2211,4805.555555555556,6603.053435114503,2781.3504823151125,False,True,False,False,False,False,False,2016,6
Alphington,5/5 Yarana Rd,2,u,390000.0,VB,Nelson,2016-05-22,6.4,3078.0,2.0,1.0,1.0,60.0,60.0,1960,-37.7773,145.0314,Northern Metropolitan,2211,6500.0,6500.0,3250.0,False,True,False,False,False,False,False,2016,56
Alphington,7/7 Chandler Hwy,2,t,650000.0,SP,Brace,2016-09-24,6.4,3078.0,0.0,1.0,0.0,55.06454545454546,55.06454545454546,1909,-37.7848,145.025,Northern Metropolitan,2211,11804.328804213235,11804.328804213235,5902.164402106618,False,True,False,False,False,False,False,2016,107
Alphington,1/14 Fulham Rd,2,u,512000.0,S,Love,2017-02-25,6.4,3078.0,2.0,1.0,1.0,61.0,61.0,1965,-37.7805,145.0262,Northern Metropolitan,2211,8393.442622950819,8393.442622950819,4196.7213114754095,False,True,False,False,False,False,False,2017,52
Alphington,22 Lowther St,3,h,1165000.0,S,Barry,2016-06-27,6.4,3078.0,3.0,1.0,2.0,979.0,204.17704545454544,1941,-37.7792,145.029,Northern Metropolitan,2211,1189.9897854954036,5705.832393677947,984.6370874719242,False,True,False,False,False,False,False,2016,75
Alphington,11 Margaret Gr,4,h,1900000.0,SP,McGrath,2016-11-27,6.4,3078.0,4.0,2.0,2.0,556.0,272.0,1930,-37.7844,145.0225,Northern Metropolitan,2211,3417.26618705036,6985.294117647059,2294.685990338164,False,True,False,False,False,False,False,2016,86
Alphington,6 Naroon Rd,3,h,1485000.0,SP,McGrath,2016-08-28,6.4,3078.0,3.0,0.0,0.0,597.0,144.80136363636362,1874,-37.7781,145.0284,Northern Metropolitan,2211,2487.4371859296484,10255.428282631694,2001.8836211360185,False,True,False,False,False,False,False,2016,142
Alphington,42 Shiers St,4,h,1950000.0,S,Jellis,2016-07-30,6.4,3078.0,4.0,2.0,3.0,589.0,210.0,1920,-37.7719,145.0309,Northern Metropolitan,2211,3310.6960950764005,9285.714285714286,2440.5506883604507,False,True,False,False,False,False,False,2016,96
Altona,158 Queen St,3,h,520000.0,VB,Greg,2016-09-03,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015,-37.87,144.825,Western Metropolitan,5301,1477.2727272727273,2148.7603305785124,875.4208754208754,False,False,False,False,False,True,False,2016,1
Altona,59 Bracken Gr,5,h,1525000.0,S,Greg,2016-12-03,13.8,3018.0,5.0,3.0,3.0,729.0,268.0,2005,-37.8721,144.8105,Western Metropolitan,5301,2091.906721536351,5690.298507462687,1529.5887662988966,False,False,False,False,False,True,False,2016,11
Altona,1/123 Blyth St,2,t,720000.0,S,hockingstuart,2016-02-04,13.8,3018.0,2.0,1.0,2.0,292.0,125.0,2013,-37.8687,144.8197,Western Metropolitan,5301,2465.753424657534,5760.0,1726.6187050359713,False,False,False,False,False,True,False,2016,3
Altona,4 Blyth St,3,h,1120000.0,S,Barlow,2017-03-04,13.8,3018.0,3.0,1.0,2.0,506.0,120.0,1930,-37.8693,144.8375,Western Metropolitan,5301,2213.4387351778655,9333.333333333334,1789.1373801916932,False,False,False,False,False,True,False,2017,87
Altona,20 Linnet St,4,h,780000.0,PI,Sweeney,2016-06-04,13.8,3018.0,4.0,1.0,4.0,655.0,199.8636363636364,1934,-37.868,144.8154,Western Metropolitan,5301,1190.8396946564885,3902.66090516261,912.4262242781942,False,False,False,False,False,True,False,2016,82
Altona,29 Rose St,4,h,1780000.0,SP,Greg,2016-06-04,13.8,3018.0,4.0,3.0,6.0,1057.0,220.0,1962,-37.8681,144.819,Western Metropolitan,5301,1684.0113528855252,8090.909090909091,1393.89193422083,False,False,False,False,False,True,False,2016,54
Altona,1/170 Blyth St,3,u,630000.0,S,Barlow,2016-08-06,13.8,3018.0,2.0,1.0,2.0,311.0,94.0,1955,-37.8702,144.8143,Western Metropolitan,5301,2025.7234726688102,6702.127659574468,1555.5555555555557,False,False,False,False,False,True,False,2016,61
Altona,5/35 Grieve Pde,2,u,406000.0,SP,hockingstuart,2016-08-06,13.8,3018.0,2.0,1.0,1.0,65.0,85.14318181818182,1961,-37.8693,144.8171,Western Metropolitan,5301,6246.153846153846,4768.438192349785,2704.085494149524,False,False,False,False,False,True,False,2016,55
Altona,156 Maidstone St,3,h,660000.0,VB,Greg,2016-05-07,13.8,3018.0,3.0,1.0,1.0,602.0,123.0,1955,-37.8616,144.8116,Western Metropolitan,5301,1096.345514950166,5365.8536585365855,910.3448275862069,False,False,False,False,False,True,False,2016,61
Altona,11 Keeshan Ct,3,h,683500.0,S,Greg,2016-11-07,13.8,3018.0,3.0,1.0,1.0,530.0,188.54545454545453,1919,-37.8594,144.817,Western Metropolitan,5301,1289.622641509434,3625.1205400192866,951.2272267206479,False,False,False,False,False,True,False,2016,97
Altona,1/136 Queen St,2,u,580000.0,S,Barlow,2016-10-08,13.8,3018.0,2.0,1.0,1.0,225.0,93.0,1988,-37.8696,144.827,Western Metropolitan,5301,2577.777777777778,6236.559139784947,1823.8993710691823,False,False,False,False,False,True,False,2016,28
Altona,173 Queen St,3,h,1335000.0,S,hockingstuart,2016-10-08,13.8,3018.0,3.0,1.0,4.0,777.0,22.0,1953,-37.8697,144.8249,Western Metropolitan,5301,1718.146718146718,60681.818181818184,1670.8385481852315,False,False,False,False,False,True,False,2016,63
Altona,1/265 Queen St,3,t,800000.0,SP,hockingstuart,2016-10-08,13.8,3018.0,3.0,2.0,2.0,280.0,143.37727272727273,1997,-37.8734,144.8143,Western Metropolitan,5301,2857.1428571428573,5579.684874615604,1889.5676540373404,False,False,False,False,False,True,False,2016,19
Altona,3/26 Grieve Pde,2,u,510000.0,S,Village,2016-09-10,13.8,3018.0,2.0,1.0,1.0,127.0,76.0,1990,-37.8686,144.8182,Western Metropolitan,5301,4015.748031496063,6710.526315789473,2512.3152709359606,False,False,False,False,False,True,False,2016,26
Altona,261 Queen St,4,h,1070000.0,S,Barlow,2016-09-10,13.8,3018.0,4.0,2.0,2.0,695.0,182.4209090909091,1980,-37.8733,144.8147,Western Metropolitan,5301,1539.568345323741,5865.555682911149,1219.4831339369618,False,False,False,False,False,True,False,2016,36
Altona,4/5 Rose St,2,u,425000.0,S,hockingstuart,2016-09-10,13.8,3018.0,2.0,1.0,2.0,115.0,57.0,1980,-37.871,144.8185,Western Metropolitan,5301,3695.6521739130435,7456.140350877193,2470.9302325581393,False,False,False,False,False,True,False,2016,36
Altona,1/60 David St,3,u,605000.0,S,Jas,2016-12-10,13.8,3018.0,3.0,2.0,2.0,230.0,132.17386363636362,2016,-37.8646,144.827,Western Metropolitan,5301,2630.4347826086955,4577.304342592832,1670.4684151572103,False,False,False,False,False,True,False,2016,0
Altona,1A Merritt Ct,3,t,705000.0,S,hockingstuart,2017-02-11,13.8,3018.0,3.0,2.0,2.0,197.0,152.0,1992,-37.8579,144.8181,Western Metropolitan,5301,3578.680203045685,4638.1578947368425,2020.057306590258,False,False,False,False,False,True,False,2017,25
Altona,4/31 Millers Rd,2,u,391000.0,SP,Greg,2017-02-11,13.8,3018.0,2.0,1.0,1.0,65.0,65.0,1965,-37.8678,144.8384,Western Metropolitan,5301,6015.384615384615,6015.384615384615,3007.6923076923076,False,False,False,False,False,True,False,2017,52
Altona,111/112 Pier St,2,u,440000.0,SP,hockingstuart,2017-02-11,13.8,3018.0,2.0,1.0,1.0,71.68181818181819,71.68181818181819,1911,-37.8659,144.83100000000005,Western Metropolitan,5301,6138.237159162967,6138.237159162967,3069.1185795814836,False,False,False,False,False,True,False,2017,106
Altona,24 Wren St,4,h,845000.0,S,hockingstuart,2017-02-11,13.8,3018.0,4.0,1.0,2.0,745.0,130.0,1950,-37.8658,144.8155,Western Metropolitan,5301,1134.2281879194632,6500.0,965.7142857142857,False,False,False,False,False,True,False,2017,67
Altona,1/152 Blyth St,3,t,743000.0,SP,Gunn&Co,2016-11-12,13.8,3018.0,3.0,2.0,2.0,211.0,176.0,1954,-37.8698,144.816,Western Metropolitan,5301,3521.3270142180095,4221.590909090909,1919.8966408268734,False,False,False,False,False,True,False,2016,62
Altona,4/57 Blyth St,3,u,730000.0,SP,Barlow,2016-08-13,13.8,3018.0,3.0,2.0,1.0,69.0,141.0,2014,-37.868,144.8286,Western Metropolitan,5301,10579.710144927536,5177.304964539007,3476.190476190476,False,False,False,False,False,True,False,2016,2
Altona,164 Maidstone St,3,h,635000.0,S,Sweeney,2016-05-14,13.8,3018.0,3.0,1.0,4.0,625.0,166.4318181818182,1960,-37.8611,144.8114,Western Metropolitan,5301,1016.0,3815.376211934999,802.3432788674152,False,False,False,False,False,True,False,2016,56
Altona,3/25 Rayner St,2,u,620000.0,SP,hockingstuart,2016-05-14,13.8,3018.0,2.0,1.0,1.0,168.0,106.21681818181818,1939,-37.8676,144.8202,Western Metropolitan,5301,3690.4761904761904,5837.117046179127,2260.984589168823,False,False,False,False,False,True,False,2016,77
Altona,3/46 Sargood St,2,u,447000.0,S,Burnham,2016-10-15,13.8,3018.0,2.0,1.0,1.0,137.0,77.0,1990,-37.8655,144.8299,Western Metropolitan,5301,3262.7737226277372,5805.194805194805,2088.785046728972,False,False,False,False,False,True,False,2016,26
Altona,1/57 Blyth St,3,u,730000.0,SP,Barlow,2016-04-16,13.8,3018.0,3.0,2.0,1.0,70.0,86.62045454545455,1991,-37.868,144.8287,Western Metropolitan,5301,10428.57142857143,8427.57064518668,4660.949312901775,False,False,False,False,False,True,False,2016,25
Altona,22 Fenfield St,3,h,678000.0,S,hockingstuart,2016-04-16,13.8,3018.0,3.0,1.0,2.0,606.0,87.0,1950,-37.8608,144.8124,Western Metropolitan,5301,1118.8118811881188,7793.103448275862,978.3549783549784,False,False,False,False,False,True,False,2016,66
Altona,5/8 David St,2,u,580000.0,PI,Biggin,2016-07-16,13.8,3018.0,2.0,2.0,1.0,175.0,76.0,2013,-37.8687,144.8268,Western Metropolitan,5301,3314.285714285714,7631.578947368421,2310.7569721115538,False,False,False,False,False,True,False,2016,3
Altona,1/28 Seves St,3,h,712000.0,S,hockingstuart,2016-09-17,13.8,3018.0,3.0,1.0,2.0,363.0,154.04181818181817,1955,-37.8674,144.8375,Western Metropolitan,5301,1961.4325068870523,4622.121501835393,1377.0646299050895,False,False,False,False,False,True,False,2016,61
Altona,27 McIntyre Dr,3,h,840000.0,SP,Greg,2017-03-18,13.8,3018.0,3.0,2.0,2.0,534.0,136.0,1965,-37.86,144.8245,Western Metropolitan,5301,1573.0337078651685,6176.470588235294,1253.7313432835822,False,False,False,False,False,True,False,2017,52
Altona,4 Boyd St,3,h,980000.0,S,Barlow,2016-11-19,13.8,3018.0,3.0,1.0,2.0,724.0,177.37727272727273,1977,-37.8672,144.817,Western Metropolitan,5301,1353.5911602209944,5524.946826230685,1087.2251050160612,False,False,False,False,False,True,False,2016,39
Altona,12 Spear Ct,3,t,605100.0,S,hockingstuart,2016-05-22,13.8,3018.0,3.0,2.0,0.0,265.0,138.35227272727272,2002,-37.8583,144.8172,Western Metropolitan,5301,2283.396226415094,4373.618069815196,1500.177489787294,False,False,False,False,False,True,False,2016,14
Altona,185 Queen St,3,h,880000.0,PI,Barlow,2016-08-22,13.8,3018.0,3.0,3.0,1.0,577.0,162.17499999999998,1933,-37.8699,144.8235,Western Metropolitan,5301,1525.1299826689774,5426.237089563743,1190.5164541549702,False,False,False,False,False,True,False,2016,83
Altona,3/20 Mulga St,3,u,577000.0,S,Williams,2016-04-23,13.8,3018.0,3.0,2.0,1.0,205.0,113.0,2007,-37.8684,144.815,Western Metropolitan,5301,2814.6341463414633,5106.194690265486,1814.4654088050315,False,False,False,False,False,True,False,2016,9
Altona,51 Millers Rd,4,h,1030000.0,S,Barlow,2017-02-25,13.8,3018.0,4.0,1.0,0.0,797.0,201.3402272727273,1930,-37.8663,144.8387,Western Metropolitan,5301,1292.3462986198244,5115.71887025241,1031.712408117382,False,False,False,False,False,True,False,2017,87
Altona,2/119 Railway St N,3,u,605000.0,S,Barlow,2017-02-25,13.8,3018.0,3.0,1.0,2.0,181.0,119.77272727272728,1986,-37.8659,144.822,Western Metropolitan,5301,3342.5414364640883,5051.23339658444,2011.485567477709,False,False,False,False,False,True,False,2017,31
